id,firstName,lastName,dates,marketValue
282434,jean,carlos,2015-05-30,250000
282434,jean,carlos,2015-08-24,0
282434,jean,carlos,2016-07-31,150000
282434,jean,carlos,2017-02-01,100000
282434,jean,carlos,2017-06-29,100000
282434,jean,carlos,2017-12-31,100000
282434,jean,carlos,2018-06-29,100000
282434,jean,carlos,2019-02-18,200000
282434,jean,carlos,2019-06-28,200000
282434,jean,carlos,2020-01-14,200000
282434,jean,carlos,2020-08-17,300000
282434,jean,carlos,2021-01-14,400000
282434,jean,carlos,2021-05-20,400000
282434,jean,carlos,2021-10-14,600000
282434,jean,carlos,2021-12-30,800000
282434,jean,carlos,2022-06-13,800000
282434,jean,carlos,2022-09-28,600000
282434,jean,carlos,2022-11-15,500000
