id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
281588,victor,garcia,22/23,Ekstraklasa,21,0,1699
281588,victor,garcia,22/23,Fortuna Puchar Polski,3,0,255
281588,victor,garcia,21/22,Ekstraklasa,24,1,1461
281588,victor,garcia,21/22,Fortuna Puchar Polski,1,0,67
281588,victor,garcia,21/22,UECL Kwalifikacje,6,1,435
281588,victor,garcia,20/21,LaLiga SmartBank,25,0,1631
281588,victor,garcia,20/21,Puchar Króla,2,0,180
281588,victor,garcia,19/20,Ascenso LaLiga2,3,0,154
281588,victor,garcia,19/20,2ª B - Grupo III,25,1,2120
281588,victor,garcia,19/20,Copa Federación,3,0,161
281588,victor,garcia,18/19,2ª B - Grupo III,29,2,2003
281588,victor,garcia,18/19,Puchar Króla,5,0,408
281588,victor,garcia,17/18,2ª B - Grupo IV,26,0,1404
281588,victor,garcia,17/18,Copa Federación,1,0,90
281588,victor,garcia,17/18,Puchar Króla,1,0,120
281588,victor,garcia,16/17,2ª B - Grupo III,33,2,2299
281588,victor,garcia,15/16,2ª B - Grupo III,30,0,2068
281588,victor,garcia,15/16,Puchar Króla,0,0,0
281588,victor,garcia,14/15,LaLiga2,7,1,303
281588,victor,garcia,13/14,2ª B - Grupo III,19,1,847
