id,name,season,competition,gamesPlayed,goals
630444,witan,2022,Fortuna Liga,10,1
630444,witan,2022,Slovnaft Cup,4,3
630444,witan,2021,Fort. Liga - Releg. G.,5,2
630444,witan,2021,Slovnaft Cup,4,2
630444,witan,2021,Fortuna Liga,3,0
630444,witan,2020,Super liga Srbije,3,0
630444,witan,2020,Kup Srbije,-,0
630444,witan,2019,Super liga Srbije,2,0
630444,witan,2018,Grupa B,26.11.2019,W
630444,witan,2018,Grupa B,28.11.2019,D
630444,witan,2018,Grupa B,01.12.2019,W
630444,witan,2018,Grupa B,03.12.2019,D
630444,witan,2018,Grupa B,05.12.2019,D
630444,witan,2018,1/2 finału,07.12.2019,W
630444,witan,2018,Finał,10.12.2019,D
630444,witan,2017,Grupa A,01.07.2018,D
630444,witan,2017,Grupa A,03.07.2018,D
630444,witan,2017,Grupa A,05.07.2018,W
630444,witan,2017,Grupa A,07.07.2018,D
630444,witan,2017,Grupa A,09.07.2018,W
630444,witan,2017,1/2 finału,12.07.2018,W
630444,witan,2017,Mecz o 3.miejsce,14.07.2018,W
