id,firstName,lastName,dates,marketValue
67869,marco,terrazzino,2008-10-08,50000
67869,marco,terrazzino,2009-02-07,200000
67869,marco,terrazzino,2009-06-09,500000
67869,marco,terrazzino,2010-06-12,600000
67869,marco,terrazzino,2010-07-15,350000
67869,marco,terrazzino,2011-06-03,600000
67869,marco,terrazzino,2011-08-29,800000
67869,marco,terrazzino,2012-01-15,600000
67869,marco,terrazzino,2012-06-23,600000
67869,marco,terrazzino,2013-01-12,600000
67869,marco,terrazzino,2013-06-29,600000
67869,marco,terrazzino,2014-02-11,400000
67869,marco,terrazzino,2014-07-27,400000
67869,marco,terrazzino,2015-01-12,400000
67869,marco,terrazzino,2015-03-28,600000
67869,marco,terrazzino,2015-06-30,800000
67869,marco,terrazzino,2016-02-10,1000000
67869,marco,terrazzino,2016-07-21,1250000
67869,marco,terrazzino,2017-02-06,1000000
67869,marco,terrazzino,2017-03-21,1500000
67869,marco,terrazzino,2017-06-18,1500000
67869,marco,terrazzino,2017-10-17,3000000
67869,marco,terrazzino,2017-12-27,3000000
67869,marco,terrazzino,2018-06-04,2500000
67869,marco,terrazzino,2018-12-17,2500000
67869,marco,terrazzino,2019-06-04,1500000
67869,marco,terrazzino,2019-12-16,1000000
67869,marco,terrazzino,2020-04-07,800000
67869,marco,terrazzino,2020-09-15,750000
67869,marco,terrazzino,2021-02-07,650000
67869,marco,terrazzino,2021-06-15,550000
67869,marco,terrazzino,2021-12-30,550000
67869,marco,terrazzino,2022-06-13,550000
67869,marco,terrazzino,2022-09-28,300000
67869,marco,terrazzino,2022-11-15,250000
