id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
372696,kamil,kruk,22/23,Ekstraklasa,14,0,1029
372696,kamil,kruk,22/23,Fortuna Puchar Polski,2,0,139
372696,kamil,kruk,21/22,3 Liga - Grupa III,7,1,504
372696,kamil,kruk,21/22,Ekstraklasa,13,1,1170
372696,kamil,kruk,21/22,Fortuna Puchar Polski,2,0,180
372696,kamil,kruk,20/21,Ekstraklasa,12,2,708
372696,kamil,kruk,20/21,Fortuna Puchar Polski,2,0,122
372696,kamil,kruk,20/21,3 Liga - Grupa III,9,0,810
372696,kamil,kruk,19/20,Ekstraklasa,2,0,1
372696,kamil,kruk,19/20,3 Liga - Grupa III,18,0,1555
372696,kamil,kruk,19/20,Fortuna Puchar Polski,1,0,120
372696,kamil,kruk,18/19,3 Liga - Grupa III,11,0,921
372696,kamil,kruk,18/19,CLJ,5,0,450
372696,kamil,kruk,17/18,CLJ - Grupa Zachodnia,15,3,1303
