id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
697454,bartosz,guzdek,22/23,Fortuna 1 Liga,16,2,530
697454,bartosz,guzdek,22/23,Fortuna Puchar Polski,1,0,78
697454,bartosz,guzdek,21/22,1 Liga,27,6,1324
697454,bartosz,guzdek,21/22,Fortuna Puchar Polski,3,1,180
697454,bartosz,guzdek,20/21,3 Liga - Grupa III,6,0,219
697454,bartosz,guzdek,20/21,3 Liga - Grupa III,17,6,963
697454,bartosz,guzdek,19/20,3 Liga - Grupa III,7,3,199
697454,bartosz,guzdek,19/20,Fortuna Puchar Polski,1,0,17
