id,name,dates,marketValue
697468,mariusz-fornalczyk,2020-08-17,50000
697468,mariusz-fornalczyk,2021-01-18,100000
697468,mariusz-fornalczyk,2021-05-20,200000
697468,mariusz-fornalczyk,2021-10-14,300000
697468,mariusz-fornalczyk,2021-12-30,300000
697468,mariusz-fornalczyk,2022-04-06,750000
697468,mariusz-fornalczyk,2022-06-13,750000
697468,mariusz-fornalczyk,2022-09-28,900000
697468,mariusz-fornalczyk,2022-11-15,700000
