id,name,season,competition,gamesPlayed,goals,minutes
153306,bartosz-kopacz,22/23,Ekstraklasa,19,0,1710
153306,bartosz-kopacz,22/23,Fortuna Puchar Polski,1,0,120
153306,bartosz-kopacz,21/22,Ekstraklasa,15,0,1350
153306,bartosz-kopacz,21/22,Ekstraklasa,14,0,881
153306,bartosz-kopacz,21/22,Fortuna Puchar Polski,2,0,180
153306,bartosz-kopacz,20/21,Ekstraklasa,29,2,2453
153306,bartosz-kopacz,20/21,Fortuna Puchar Polski,3,0,270
153306,bartosz-kopacz,19/20,Ekstraklasa,35,1,3150
153306,bartosz-kopacz,19/20,Fortuna Puchar Polski,2,0,180
153306,bartosz-kopacz,18/19,Ekstraklasa,26,1,2142
153306,bartosz-kopacz,18/19,3 Liga - Grupa III,2,0,180
153306,bartosz-kopacz,18/19,Fortuna Puchar Polski,1,0,31
153306,bartosz-kopacz,17/18,Ekstraklasa,31,0,2741
153306,bartosz-kopacz,17/18,Fortuna Puchar Polski,3,1,265
153306,bartosz-kopacz,16/17,Nice 1 Liga,31,3,2739
153306,bartosz-kopacz,16/17,3 Liga - Grupa III,1,0,90
153306,bartosz-kopacz,16/17,Fortuna Puchar Polski,2,2,210
153306,bartosz-kopacz,15/16,Ekstraklasa,28,4,2475
153306,bartosz-kopacz,15/16,Fortuna Puchar Polski,1,0,90
153306,bartosz-kopacz,14/15,1 Liga,31,0,2558
153306,bartosz-kopacz,14/15,Fortuna Puchar Polski,1,0,45
153306,bartosz-kopacz,13/14,1 Liga,22,1,1731
153306,bartosz-kopacz,13/14,Fortuna Puchar Polski,0,0,0
153306,bartosz-kopacz,12/13,Ekstraklasa,6,1,540
153306,bartosz-kopacz,12/13,1 Liga,13,2,1070
153306,bartosz-kopacz,12/13,Fortuna Puchar Polski,1,0,90
153306,bartosz-kopacz,11/12,1 Liga,33,3,2970
153306,bartosz-kopacz,11/12,Fortuna Puchar Polski,2,0,210
