id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
384659,juliusz,letniowski,22/23,Ekstraklasa,21,0,1163
384659,juliusz,letniowski,22/23,Fortuna Puchar Polski,1,0,74
384659,juliusz,letniowski,21/22,1 Liga,16,3,844
384659,juliusz,letniowski,21/22,Fortuna Puchar Polski,1,0,1
384659,juliusz,letniowski,20/21,Baraze o udzial w Ekstraklasie,1,0,90
384659,juliusz,letniowski,20/21,1 Liga,25,10,1879
384659,juliusz,letniowski,20/21,Fortuna Puchar Polski,3,2,153
384659,juliusz,letniowski,19/20,eWinner 2 liga,15,5,1112
384659,juliusz,letniowski,19/20,Ekstraklasa,5,0,49
384659,juliusz,letniowski,19/20,Fortuna Puchar Polski,1,0,47
384659,juliusz,letniowski,18/19,Fortuna 1 Liga,19,7,1470
384659,juliusz,letniowski,18/19,Fortuna Puchar Polski,2,0,104
384659,juliusz,letniowski,17/18,3 Liga - Grupa II,31,10,2755
384659,juliusz,letniowski,16/17,CLJ - Grupa Zachodnia,6,2,514
384659,juliusz,letniowski,16/17,Nice 1 Liga,3,0,71
384659,juliusz,letniowski,16/17,Fortuna Puchar Polski,0,0,0
384659,juliusz,letniowski,15/16,CLJ - Grupa Zachodnia,8,2,591
