id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
336330,marcel,zylla,22/23,eWinner 2 liga,6,0,156
336330,marcel,zylla,21/22,Ekstraklasa,11,1,394
336330,marcel,zylla,21/22,eWinner 2 liga,9,0,603
336330,marcel,zylla,20/21,Ekstraklasa,20,1,688
336330,marcel,zylla,20/21,eWinner 2 liga,2,0,134
336330,marcel,zylla,19/20,3. Liga,13,3,808
336330,marcel,zylla,18/19,U19-BL S/SW,17,5,1169
336330,marcel,zylla,18/19,Liga Młodzieżowa UEFA,5,3,410
336330,marcel,zylla,18/19,Regionalliga Bayern,1,0,9
336330,marcel,zylla,18/19,DFB-Pokal der Junioren,1,0,90
336330,marcel,zylla,17/18,U19-BL S/SW,19,2,1159
336330,marcel,zylla,17/18,Liga Młodzieżowa UEFA,2,0,32
336330,marcel,zylla,17/18,DFB-Jun.-Pokal,2,0,159
336330,marcel,zylla,16/17,U17-Bundesliga Endrunde,3,2,240
336330,marcel,zylla,16/17,U17-BL S/SW,26,12,2180
336330,marcel,zylla,15/16,U17-BL S/SW,14,2,750
