id,firstName,lastName,dates,marketValue
338031,jurich,carolina,2015-06-30,25000
338031,jurich,carolina,2016-02-04,50000
338031,jurich,carolina,2016-06-30,75000
338031,jurich,carolina,2017-02-01,100000
338031,jurich,carolina,2017-06-20,150000
338031,jurich,carolina,2018-02-28,200000
338031,jurich,carolina,2018-06-28,200000
338031,jurich,carolina,2018-12-27,200000
338031,jurich,carolina,2019-07-02,300000
338031,jurich,carolina,2020-02-27,150000
338031,jurich,carolina,2021-02-23,100000
338031,jurich,carolina,2021-06-29,125000
338031,jurich,carolina,2022-01-13,200000
338031,jurich,carolina,2022-06-23,400000
338031,jurich,carolina,2022-09-28,200000
338031,jurich,carolina,2022-11-15,200000
