id,firstName,lastName,dates,marketValue
209063,marius,briceag,2012-01-10,300000
209063,marius,briceag,2013-10-07,300000
209063,marius,briceag,2014-12-11,300000
209063,marius,briceag,2015-05-31,300000
209063,marius,briceag,2015-12-21,350000
209063,marius,briceag,2016-05-31,350000
209063,marius,briceag,2016-12-20,500000
209063,marius,briceag,2017-06-16,700000
209063,marius,briceag,2017-12-26,700000
209063,marius,briceag,2018-06-13,800000
209063,marius,briceag,2018-12-22,600000
209063,marius,briceag,2019-06-17,600000
209063,marius,briceag,2019-12-20,400000
209063,marius,briceag,2020-04-07,325000
209063,marius,briceag,2020-08-04,150000
209063,marius,briceag,2020-12-17,250000
209063,marius,briceag,2021-06-02,300000
209063,marius,briceag,2021-12-21,450000
209063,marius,briceag,2022-03-28,550000
209063,marius,briceag,2022-06-02,500000
209063,marius,briceag,2022-12-20,450000
