id,name,season,competition,gamesPlayed,goals,minutes
653449,jean-franco-sarmiento,22/23,Ekstraklasa,1,0,4
653449,jean-franco-sarmiento,22/23,3 Liga - Grupa I,15,14,1280
653449,jean-franco-sarmiento,22/23,Fortuna Puchar Polski,1,0,33
653449,jean-franco-sarmiento,21/22,eWinner 2 liga,28,11,2108
653449,jean-franco-sarmiento,20/21,3 Liga - Grupa I,16,10,1103
653449,jean-franco-sarmiento,2019,Torneo DIMAYOR II,2,0,168
653449,jean-franco-sarmiento,2019,Copa Colombia,2,0,95
653449,jean-franco-sarmiento,2019,Torneo DIMAYOR I,4,0,360
653449,jean-franco-sarmiento,2016,Liga DIMAYOR II,0,0,0
