id,firstName,lastName,dates,marketValue
222855,jesper,karlstrom,2014-07-05,100000
222855,jesper,karlstrom,2015-04-10,250000
222855,jesper,karlstrom,2015-06-13,400000
222855,jesper,karlstrom,2015-11-28,400000
222855,jesper,karlstrom,2016-06-16,400000
222855,jesper,karlstrom,2016-12-10,350000
222855,jesper,karlstrom,2017-06-19,300000
222855,jesper,karlstrom,2017-11-19,500000
222855,jesper,karlstrom,2018-06-19,700000
222855,jesper,karlstrom,2019-01-15,600000
222855,jesper,karlstrom,2019-06-27,800000
222855,jesper,karlstrom,2019-11-19,1000000
222855,jesper,karlstrom,2020-04-07,800000
222855,jesper,karlstrom,2020-08-04,1000000
222855,jesper,karlstrom,2020-12-09,1500000
222855,jesper,karlstrom,2021-01-14,1500000
222855,jesper,karlstrom,2021-05-20,1500000
222855,jesper,karlstrom,2021-12-30,1800000
222855,jesper,karlstrom,2022-04-06,2000000
222855,jesper,karlstrom,2022-06-13,2500000
222855,jesper,karlstrom,2022-11-15,2500000
