id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
222855,jesper,karlstrom,22/23,Liga Konferencji,6,0,530
222855,jesper,karlstrom,22/23,Ekstraklasa,20,0,1426
222855,jesper,karlstrom,22/23,Fortuna Puchar Polski,1,0,90
222855,jesper,karlstrom,22/23,UECL Kwalifikacje,6,0,444
222855,jesper,karlstrom,22/23,Kwalifikacje do Ligi Mistrzów,2,0,175
222855,jesper,karlstrom,22/23,Superpuchar,1,0,64
222855,jesper,karlstrom,21/22,Ekstraklasa,32,1,2521
222855,jesper,karlstrom,21/22,Fortuna Puchar Polski,4,0,233
222855,jesper,karlstrom,20/21,Ekstraklasa,16,0,1227
222855,jesper,karlstrom,20/21,Fortuna Puchar Polski,2,0,199
222855,jesper,karlstrom,20/21,Svenska Cupen,0,0,0
222855,jesper,karlstrom,20/21,Kwalifikacje do Ligi Europy,2,0,180
222855,jesper,karlstrom,20/21,Kwalifikacje do Ligi Mistrzów,1,0,90
222855,jesper,karlstrom,2020,Allsvenskan,28,1,2462
222855,jesper,karlstrom,19/20,Svenska Cupen,4,1,332
222855,jesper,karlstrom,2019,Allsvenskan,28,2,2487
222855,jesper,karlstrom,18/19,Kwalifikacje do Ligi Europy,2,0,171
222855,jesper,karlstrom,2018,Allsvenskan,25,0,1734
222855,jesper,karlstrom,17/18,Svenska Cupen,7,0,598
222855,jesper,karlstrom,2017,U21 Allsvenskan Slutspelet,1,0,90
222855,jesper,karlstrom,2017,Allsvenskan,24,3,1251
222855,jesper,karlstrom,2017,Superettan,2,1,146
222855,jesper,karlstrom,2017,U21 Allsvenskan Norra,9,4,765
222855,jesper,karlstrom,16/17,Svenska Cupen,3,1,193
222855,jesper,karlstrom,2016,Allsvenskan,16,1,959
222855,jesper,karlstrom,2016,U21 Allsvenskan Slutspelet,4,0,360
222855,jesper,karlstrom,2016,U21 Allsvenskan Norra,2,1,135
222855,jesper,karlstrom,15/16,Svenska Cupen,4,1,296
222855,jesper,karlstrom,2015,U21 Allsvenskan Slutspelet,3,1,225
222855,jesper,karlstrom,2015,Allsvenskan,26,1,1378
222855,jesper,karlstrom,2015,U21 Allsvenskan Norra,2,2,180
222855,jesper,karlstrom,14/15,Kwalifikacje do Ligi Europy,6,0,472
222855,jesper,karlstrom,13/14,Svenska Cupen,2,1,154
222855,jesper,karlstrom,2014,U19 Allsvenskan Slutspelet,1,0,90
222855,jesper,karlstrom,2014,Allsvenskan,27,3,2286
222855,jesper,karlstrom,13/14,Svenska Cupen,1,0,90
222855,jesper,karlstrom,12/13,Svenska Cupen,5,1,325
222855,jesper,karlstrom,2013,Allsvenskan,14,0,1138
222855,jesper,karlstrom,2013,U21 Allsvenskan Norra,9,1,696
222855,jesper,karlstrom,2013,U19 Allsvenskan Norra,7,2,540
222855,jesper,karlstrom,2012,U19 Allsvenskan Norra,18,4,1620
222855,jesper,karlstrom,2012,Superettan,0,0,0
