id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
825583,filip,koperski,20/21,2021-01-28,Lechia II,Lechia Gdansk,0,0
825583,filip,koperski,20/21,2020-08-01,Lechia U19,Lechia II,0,0
