id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
825583,filip,koperski,22/23,CLJ,4,2,360
825583,filip,koperski,22/23,Ekstraklasa,6,0,197
825583,filip,koperski,22/23,Fortuna Puchar Polski,1,0,43
825583,filip,koperski,22/23,UECL Kwalifikacje,2,0,14
825583,filip,koperski,21/22,Ekstraklasa,6,1,321
825583,filip,koperski,20/21,CLJ,17,6,1241
825583,filip,koperski,20/21,Ekstraklasa,1,0,14
