id,firstName,lastName,dates,marketValue
225431,lisandro,semedo,2016-12-29,50000
225431,lisandro,semedo,2017-05-03,75000
225431,lisandro,semedo,2017-10-25,150000
225431,lisandro,semedo,2018-02-28,500000
225431,lisandro,semedo,2018-06-28,750000
225431,lisandro,semedo,2018-10-03,1250000
225431,lisandro,semedo,2018-12-27,1250000
225431,lisandro,semedo,2019-06-11,1250000
225431,lisandro,semedo,2019-09-22,900000
225431,lisandro,semedo,2019-12-17,1250000
225431,lisandro,semedo,2020-04-07,1000000
225431,lisandro,semedo,2020-08-03,1200000
225431,lisandro,semedo,2020-10-13,1200000
225431,lisandro,semedo,2021-01-05,1000000
225431,lisandro,semedo,2021-05-18,1000000
225431,lisandro,semedo,2021-10-03,800000
225431,lisandro,semedo,2022-01-04,800000
225431,lisandro,semedo,2022-06-07,700000
225431,lisandro,semedo,2022-09-28,400000
225431,lisandro,semedo,2022-11-15,350000
