id,name,dates,marketValue
622727,jurgen-celhaka,2019-01-08,25000
622727,jurgen-celhaka,2020-01-01,275000
622727,jurgen-celhaka,2020-11-16,400000
622727,jurgen-celhaka,2021-02-11,325000
622727,jurgen-celhaka,2021-06-05,350000
622727,jurgen-celhaka,2021-12-30,350000
622727,jurgen-celhaka,2022-04-06,500000
622727,jurgen-celhaka,2022-06-13,500000
622727,jurgen-celhaka,2022-09-28,400000
622727,jurgen-celhaka,2022-11-15,300000
