id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
658730,kajetan,szmyt,22/23,Ekstraklasa,18,0,775
658730,kajetan,szmyt,22/23,Fortuna Puchar Polski,2,0,180
658730,kajetan,szmyt,21/22,Ekstraklasa,6,0,79
658730,kajetan,szmyt,21/22,1 Liga,17,2,1181
658730,kajetan,szmyt,21/22,Fortuna Puchar Polski,1,0,30
658730,kajetan,szmyt,20/21,3 Liga - Grupa II,13,0,1099
658730,kajetan,szmyt,20/21,Ekstraklasa,6,0,178
658730,kajetan,szmyt,20/21,Fortuna Puchar Polski,2,0,122
658730,kajetan,szmyt,19/20,eWinner 2 liga,7,0,152
658730,kajetan,szmyt,19/20,1 Liga,1,0,5
658730,kajetan,szmyt,19/20,Fortuna Puchar Polski,0,0,0
658730,kajetan,szmyt,18/19,Fortuna 1 Liga,2,0,5
