id,name,season,competition,gamesPlayed,goals,minutes
58427,kyrylo-petrov,22/23,Ekstraklasa,14,1,1169
58427,kyrylo-petrov,22/23,Fortuna Puchar Polski,1,0,41
58427,kyrylo-petrov,21/22,Baraze o udzial w Ekstraklasie,2,0,182
58427,kyrylo-petrov,21/22,1 Liga,7,1,503
58427,kyrylo-petrov,21/22,Premier Liha,13,0,1116
58427,kyrylo-petrov,21/22,Puchar Ukrainy,0,0,0
58427,kyrylo-petrov,21/22,UECL Kwalifikacje,1,0,90
58427,kyrylo-petrov,20/21,Premier Liha,20,2,1754
58427,kyrylo-petrov,20/21,Puchar Ukrainy,3,0,300
58427,kyrylo-petrov,20/21,Kwalifikacje do Ligi Europy,2,0,199
58427,kyrylo-petrov,19/20,Premier Liga - Europa League Playoff,2,0,100
58427,kyrylo-petrov,19/20,Premier Liga - Meisterrunde,5,0,422
58427,kyrylo-petrov,19/20,Premier Liha,4,1,360
58427,kyrylo-petrov,19/20,Premyer Liqa,11,0,892
58427,kyrylo-petrov,19/20,Kwalifikacje do Ligi Europy,6,0,540
58427,kyrylo-petrov,18/19,Premyer Liqa,20,0,1689
58427,kyrylo-petrov,18/19,Aserbaidschanischer Pokal,2,0,180
58427,kyrylo-petrov,18/19,Kwalifikacje do Ligi Europy,2,0,180
58427,kyrylo-petrov,17/18,Premyer Liqa,24,1,2160
58427,kyrylo-petrov,17/18,Aserbaidschanischer Pokal,2,0,180
58427,kyrylo-petrov,16/17,Premyer Liqa,10,0,900
58427,kyrylo-petrov,16/17,Premier Liha,15,2,1350
58427,kyrylo-petrov,15/16,Premier Liha,7,0,562
58427,kyrylo-petrov,15/16,Kwalifikacje do Ligi Europy,2,1,32
58427,kyrylo-petrov,2015,Premier League Championship-Playoff,8,0,609
58427,kyrylo-petrov,2015,Premier Liga,19,0,1267
58427,kyrylo-petrov,14/15,Ekstraklasa,12,1,1007
58427,kyrylo-petrov,14/15,Fortuna Puchar Polski,1,0,90
58427,kyrylo-petrov,13/14,Ekstraklasa,8,0,569
58427,kyrylo-petrov,13/14,Premier Liha,6,0,381
58427,kyrylo-petrov,12/13,Premier Liha,12,1,1060
58427,kyrylo-petrov,12/13,Premier Liha,13,0,923
58427,kyrylo-petrov,12/13,Puchar Ukrainy,1,0,75
58427,kyrylo-petrov,11/12,Premier Liha,24,0,2160
58427,kyrylo-petrov,11/12,Puchar Ukrainy,2,0,210
58427,kyrylo-petrov,10/11,Premier Liha,19,0,1051
58427,kyrylo-petrov,10/11,Puchar Ukrainy,1,0,90
58427,kyrylo-petrov,09/10,Premier Liha,1,0,44
58427,kyrylo-petrov,08/09,Persza Liga,14,0,920
58427,kyrylo-petrov,07/08,Superpuchar Ukrainy,0,0,0
