id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
330686,hubert,matynia,22/23,Ekstraklasa,17,0,1351
330686,hubert,matynia,22/23,Fortuna Puchar Polski,0,0,0
330686,hubert,matynia,21/22,Ekstraklasa,3,0,74
330686,hubert,matynia,21/22,3 Liga - Grupa II,8,0,635
330686,hubert,matynia,21/22,UECL Kwalifikacje,0,0,0
330686,hubert,matynia,20/21,Ekstraklasa,14,0,973
330686,hubert,matynia,20/21,3 Liga - Grupa II,1,0,90
330686,hubert,matynia,20/21,Fortuna Puchar Polski,2,0,204
330686,hubert,matynia,19/20,Ekstraklasa,25,2,2060
330686,hubert,matynia,19/20,Fortuna Puchar Polski,1,0,90
330686,hubert,matynia,19/20,3 Liga - Grupa II,2,0,180
330686,hubert,matynia,18/19,Ekstraklasa,29,0,2069
330686,hubert,matynia,18/19,Fortuna Puchar Polski,1,0,11
330686,hubert,matynia,17/18,Ekstraklasa,13,0,803
330686,hubert,matynia,17/18,3 Liga - Grupa II,7,2,624
330686,hubert,matynia,17/18,Fortuna Puchar Polski,1,0,101
330686,hubert,matynia,16/17,Ekstraklasa,13,0,421
330686,hubert,matynia,16/17,3 Liga - Grupa II,13,0,1124
330686,hubert,matynia,15/16,Ekstraklasa,0,0,0
330686,hubert,matynia,14/15,Ekstraklasa,23,0,1739
330686,hubert,matynia,14/15,Fortuna Puchar Polski,2,0,240
330686,hubert,matynia,13/14,CLJ - Runda Finałowa,3,0,330
