id,name,season,competition,gamesPlayed,goals,minutes
510963,miguel-munoz,22/23,Ekstraklasa,2,0,180
510963,miguel-munoz,22/23,Fortuna Puchar Polski,2,0,210
510963,miguel-munoz,21/22,Ekstraklasa,3,0,184
510963,miguel-munoz,21/22,Fortuna Puchar Polski,2,0,180
510963,miguel-munoz,20/21,2ª B - Fase intermedia,5,0,408
510963,miguel-munoz,20/21,2ª B - Grupo IV,16,0,1120
510963,miguel-munoz,20/21,Copa Federación,0,0,0
510963,miguel-munoz,19/20,2ª B - Grupo I,9,0,747
510963,miguel-munoz,19/20,Puchar Króla,1,0,90
510963,miguel-munoz,18/19,2ª B - Grupo I,30,2,2614
510963,miguel-munoz,17/18,2ª B - Grupo I,19,0,1501
510963,miguel-munoz,17/18,Copa Federación,2,2,180
