id,name,season,competition,gamesPlayed,goals,minutes
454388,maciej-zurawski,22/23,Ekstraklasa,16,2,727
454388,maciej-zurawski,22/23,Fortuna Puchar Polski,2,0,87
454388,maciej-zurawski,21/22,Ekstraklasa,20,3,905
454388,maciej-zurawski,21/22,3 Liga - Grupa II,2,0,153
454388,maciej-zurawski,21/22,Fortuna Puchar Polski,1,0,45
454388,maciej-zurawski,21/22,UECL Kwalifikacje,0,0,0
454388,maciej-zurawski,20/21,Ekstraklasa,15,0,1016
454388,maciej-zurawski,20/21,Fortuna Puchar Polski,1,0,74
454388,maciej-zurawski,20/21,Ekstraklasa,7,1,345
454388,maciej-zurawski,20/21,3 Liga - Grupa II,2,0,135
454388,maciej-zurawski,20/21,Fortuna Puchar Polski,1,0,56
454388,maciej-zurawski,19/20,Ekstraklasa,9,0,478
454388,maciej-zurawski,19/20,3 Liga - Grupa II,8,0,651
454388,maciej-zurawski,18/19,3 Liga - Grupa II,17,3,1208
454388,maciej-zurawski,18/19,Ekstraklasa,1,0,8
454388,maciej-zurawski,18/19,CLJ,3,1,252
454388,maciej-zurawski,17/18,3 Liga - Grupa II,11,0,663
454388,maciej-zurawski,17/18,CLJ - Grupa Zachodnia,8,0,562
454388,maciej-zurawski,16/17,CLJ - Runda Finałowa,4,0,313
454388,maciej-zurawski,16/17,CLJ - Grupa Zachodnia,12,5,740
