id,name,dates,marketValue
384337,sebastian-bergier,2018-01-15,50000
384337,sebastian-bergier,2018-01-24,75000
384337,sebastian-bergier,2018-07-02,100000
384337,sebastian-bergier,2019-02-20,100000
384337,sebastian-bergier,2019-06-28,200000
384337,sebastian-bergier,2020-01-14,100000
384337,sebastian-bergier,2021-01-18,150000
384337,sebastian-bergier,2021-05-20,150000
384337,sebastian-bergier,2021-12-30,150000
384337,sebastian-bergier,2022-04-06,100000
384337,sebastian-bergier,2022-06-13,100000
384337,sebastian-bergier,2022-11-15,100000
