id,name,season,competition,gamesPlayed,goals,minutes
389621,kristian-vallo,22/23,Ekstraklasa,16,2,1008
389621,kristian-vallo,22/23,Fortuna Puchar Polski,1,0,30
389621,kristian-vallo,21/22,Ekstraklasa,27,1,1912
389621,kristian-vallo,21/22,Fortuna Puchar Polski,0,0,0
389621,kristian-vallo,20/21,Ekstraklasa,8,0,645
389621,kristian-vallo,20/21,Fortuna Liga,14,1,1248
389621,kristian-vallo,20/21,Slovnaft Cup,1,0,34
389621,kristian-vallo,20/21,Kwalifikacje do Ligi Europy,1,0,120
389621,kristian-vallo,19/20,Fort. Liga - Champ. G.,5,0,450
389621,kristian-vallo,19/20,Fortuna Liga,13,2,657
389621,kristian-vallo,19/20,II. Liga,3,0,249
389621,kristian-vallo,19/20,Slovnaft Cup,2,1,180
389621,kristian-vallo,18/19,Fort. Liga - Champ. G.,6,1,345
389621,kristian-vallo,18/19,II. Liga,14,2,1240
389621,kristian-vallo,18/19,Slovnaft Cup,3,1,198
389621,kristian-vallo,18/19,Fortuna Liga,6,0,216
389621,kristian-vallo,17/18,Fortuna L. - Conf. L. Playoff,1,0,18
389621,kristian-vallo,17/18,II. Liga,9,2,795
389621,kristian-vallo,17/18,Fort. Liga - Champ. G.,5,0,296
389621,kristian-vallo,17/18,Slovnaft Cup,0,0,0
389621,kristian-vallo,17/18,Fortuna Liga,10,0,862
389621,kristian-vallo,17/18,Kwalifikacje do Ligi Mistrzów,2,0,165
389621,kristian-vallo,16/17,II. Liga Promotion,10,1,813
389621,kristian-vallo,16/17,Fortuna Liga,13,0,205
389621,kristian-vallo,16/17,II. Liga West,8,4,543
389621,kristian-vallo,16/17,Slovnaft Cup,2,0,78
389621,kristian-vallo,15/16,II. Liga Promotion,10,1,802
389621,kristian-vallo,15/16,Fortuna Liga,2,0,59
389621,kristian-vallo,15/16,Slovnaft Cup,1,0,7
389621,kristian-vallo,15/16,II. Liga West,14,2,1011
389621,kristian-vallo,14/15,II. Liga Promotion,7,1,185
