id,name,season,competition,gamesPlayed,goals,minutes
453156,wiktor-dlugosz,22/23,Ekstraklasa,11,0,248
453156,wiktor-dlugosz,22/23,Fortuna Puchar Polski,1,0,2
453156,wiktor-dlugosz,22/23,UECL Kwalifikacje,3,0,37
453156,wiktor-dlugosz,22/23,Superpuchar,1,0,6
453156,wiktor-dlugosz,21/22,Ekstraklasa,17,1,699
453156,wiktor-dlugosz,21/22,Fortuna Puchar Polski,4,0,127
453156,wiktor-dlugosz,21/22,UECL Kwalifikacje,5,0,163
453156,wiktor-dlugosz,20/21,Ekstraklasa,6,0,191
453156,wiktor-dlugosz,20/21,Fortuna Puchar Polski,1,0,0
453156,wiktor-dlugosz,20/21,1 Liga,16,1,894
453156,wiktor-dlugosz,20/21,Fortuna Puchar Polski,2,0,37
453156,wiktor-dlugosz,20/21,3 Liga - Grupa IV,3,2,178
453156,wiktor-dlugosz,19/20,Ekstraklasa,3,0,39
453156,wiktor-dlugosz,19/20,3 Liga - Grupa IV,1,1,90
453156,wiktor-dlugosz,19/20,1 Liga,7,1,333
453156,wiktor-dlugosz,19/20,Fortuna Puchar Polski,0,0,0
453156,wiktor-dlugosz,18/19,CLJ,26,15,1970
453156,wiktor-dlugosz,18/19,Ekstraklasa,0,0,0
453156,wiktor-dlugosz,17/18,Ekstraklasa,1,0,23
453156,wiktor-dlugosz,17/18,CLJ - Grupa Wschodnia,25,4,1855
453156,wiktor-dlugosz,16/17,CLJ - Grupa Wschodnia,17,5,1121
