id,name,season,competition,gamesPlayed,goals,minutes
80769,lukasz-sekulski,22/23,Ekstraklasa,16,2,998
80769,lukasz-sekulski,22/23,Fortuna Puchar Polski,1,0,22
80769,lukasz-sekulski,21/22,Ekstraklasa,28,13,1910
80769,lukasz-sekulski,21/22,Fortuna Puchar Polski,1,0,56
80769,lukasz-sekulski,20/21,Baraze o udzial w Ekstraklasie,1,0,13
80769,lukasz-sekulski,20/21,1 Liga,29,9,1144
80769,lukasz-sekulski,20/21,Fortuna Puchar Polski,2,0,20
80769,lukasz-sekulski,19/20,Ekstraklasa,21,5,1056
80769,lukasz-sekulski,18/19,Fortuna 1 Liga,11,6,553
80769,lukasz-sekulski,18/19,FNL,16,3,794
80769,lukasz-sekulski,18/19,Puchar Rosji,1,0,120
80769,lukasz-sekulski,17/18,Premier Liga,9,0,362
80769,lukasz-sekulski,17/18,Ekstraklasa,15,4,593
80769,lukasz-sekulski,17/18,Fortuna Puchar Polski,1,0,64
80769,lukasz-sekulski,17/18,Kwalifikacje do Ligi Europy,4,1,31
80769,lukasz-sekulski,16/17,Ekstraklasa,12,0,684
80769,lukasz-sekulski,16/17,Ekstraklasa,10,5,715
80769,lukasz-sekulski,15/16,Ekstraklasa,9,1,224
80769,lukasz-sekulski,15/16,Ekstraklasa,9,1,358
80769,lukasz-sekulski,15/16,Fortuna Puchar Polski,1,0,34
80769,lukasz-sekulski,15/16,Kwalifikacje do Ligi Europy,4,0,76
80769,lukasz-sekulski,14/15,eWinner 2 liga,33,30,2896
80769,lukasz-sekulski,14/15,Fortuna Puchar Polski,3,1,257
80769,lukasz-sekulski,13/14,1 Liga,19,0,691
80769,lukasz-sekulski,12/13,2 Liga - Grupa wschodnia,33,10,1394
80769,lukasz-sekulski,12/13,Fortuna Puchar Polski,2,2,170
80769,lukasz-sekulski,11/12,1 Liga,23,1,1244
80769,lukasz-sekulski,11/12,Fortuna Puchar Polski,2,3,112
80769,lukasz-sekulski,09/10,1 Liga,8,1,474
80769,lukasz-sekulski,08/09,1 Liga,4,0,63
80769,lukasz-sekulski,07/08,2 Liga,2,0,34
