id,firstName,lastName,dates,marketValue
80769,lukasz,sekulski,2010-03-02,50000
80769,lukasz,sekulski,2010-12-27,50000
80769,lukasz,sekulski,2013-01-06,125000
80769,lukasz,sekulski,2013-08-12,150000
80769,lukasz,sekulski,2015-03-23,150000
80769,lukasz,sekulski,2015-06-29,200000
80769,lukasz,sekulski,2016-01-09,150000
80769,lukasz,sekulski,2016-03-27,150000
80769,lukasz,sekulski,2016-07-23,150000
80769,lukasz,sekulski,2017-01-20,250000
80769,lukasz,sekulski,2017-07-04,200000
80769,lukasz,sekulski,2018-01-15,300000
80769,lukasz,sekulski,2018-06-05,300000
80769,lukasz,sekulski,2018-10-14,250000
80769,lukasz,sekulski,2018-12-19,250000
80769,lukasz,sekulski,2019-02-20,125000
80769,lukasz,sekulski,2019-06-28,250000
80769,lukasz,sekulski,2020-01-14,250000
80769,lukasz,sekulski,2020-08-17,200000
80769,lukasz,sekulski,2021-02-23,200000
80769,lukasz,sekulski,2021-06-29,200000
80769,lukasz,sekulski,2021-10-14,300000
80769,lukasz,sekulski,2021-12-30,450000
80769,lukasz,sekulski,2022-04-06,550000
80769,lukasz,sekulski,2022-06-13,650000
80769,lukasz,sekulski,2022-09-28,450000
80769,lukasz,sekulski,2022-11-15,300000
