id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
153667,bartlomiej,pawlowski,22/23,Ekstraklasa,19,6,1501
153667,bartlomiej,pawlowski,21/22,1 Liga,10,6,768
153667,bartlomiej,pawlowski,21/22,Ekstraklasa,12,0,822
153667,bartlomiej,pawlowski,21/22,UECL Kwalifikacje,4,0,85
153667,bartlomiej,pawlowski,20/21,Ekstraklasa,22,3,1192
153667,bartlomiej,pawlowski,19/20,Süper Lig,18,1,462
153667,bartlomiej,pawlowski,19/20,Türkiye Kupasi,3,0,225
153667,bartlomiej,pawlowski,19/20,Ekstraklasa,1,0,10
153667,bartlomiej,pawlowski,18/19,Ekstraklasa,34,8,2903
153667,bartlomiej,pawlowski,17/18,Ekstraklasa,30,3,1746
153667,bartlomiej,pawlowski,17/18,Fortuna Puchar Polski,3,1,247
153667,bartlomiej,pawlowski,16/17,Ekstraklasa,6,0,90
153667,bartlomiej,pawlowski,16/17,Fortuna Puchar Polski,1,0,72
153667,bartlomiej,pawlowski,15/16,Ekstraklasa,27,5,1882
153667,bartlomiej,pawlowski,15/16,Ekstraklasa,0,0,0
153667,bartlomiej,pawlowski,15/16,Fortuna Puchar Polski,1,2,90
153667,bartlomiej,pawlowski,14/15,Ekstraklasa,15,0,990
153667,bartlomiej,pawlowski,14/15,Ekstraklasa,12,0,605
153667,bartlomiej,pawlowski,14/15,Fortuna Puchar Polski,1,0,55
153667,bartlomiej,pawlowski,13/14,LaLiga,8,1,252
153667,bartlomiej,pawlowski,13/14,Puchar Króla,0,0,0
153667,bartlomiej,pawlowski,13/14,Ekstraklasa,2,0,180
153667,bartlomiej,pawlowski,12/13,Ekstraklasa,15,4,1290
153667,bartlomiej,pawlowski,12/13,1 Liga,17,4,1067
153667,bartlomiej,pawlowski,12/13,Fortuna Puchar Polski,3,1,127
153667,bartlomiej,pawlowski,11/12,1 Liga,7,0,124
153667,bartlomiej,pawlowski,11/12,Fortuna Puchar Polski,1,0,62
153667,bartlomiej,pawlowski,11/12,Kwalifikacje do Ligi Europy,0,0,0
153667,bartlomiej,pawlowski,10/11,Ekstraklasa,7,0,179
153667,bartlomiej,pawlowski,10/11,Fortuna Puchar Polski,1,0,72
153667,bartlomiej,pawlowski,10/11,Kwalifikacje do Ligi Europy,0,0,0
