id,firstName,lastName,dates,marketValue
153667,bartlomiej,pawlowski,2010-08-03,25000
153667,bartlomiej,pawlowski,2011-01-19,100000
153667,bartlomiej,pawlowski,2011-06-23,125000
153667,bartlomiej,pawlowski,2013-02-07,125000
153667,bartlomiej,pawlowski,2013-07-21,650000
153667,bartlomiej,pawlowski,2013-08-06,1000000
153667,bartlomiej,pawlowski,2014-01-22,1000000
153667,bartlomiej,pawlowski,2014-07-20,1000000
153667,bartlomiej,pawlowski,2015-03-04,500000
153667,bartlomiej,pawlowski,2015-06-29,400000
153667,bartlomiej,pawlowski,2016-01-09,350000
153667,bartlomiej,pawlowski,2016-03-27,350000
153667,bartlomiej,pawlowski,2016-07-23,350000
153667,bartlomiej,pawlowski,2017-01-20,250000
153667,bartlomiej,pawlowski,2017-07-04,150000
153667,bartlomiej,pawlowski,2018-01-15,225000
153667,bartlomiej,pawlowski,2018-07-02,300000
153667,bartlomiej,pawlowski,2019-01-24,500000
153667,bartlomiej,pawlowski,2019-06-28,900000
153667,bartlomiej,pawlowski,2019-10-03,800000
153667,bartlomiej,pawlowski,2020-01-02,750000
153667,bartlomiej,pawlowski,2020-04-07,600000
153667,bartlomiej,pawlowski,2020-08-03,525000
153667,bartlomiej,pawlowski,2021-01-18,600000
153667,bartlomiej,pawlowski,2021-05-20,600000
153667,bartlomiej,pawlowski,2021-12-30,500000
153667,bartlomiej,pawlowski,2022-06-23,400000
153667,bartlomiej,pawlowski,2022-09-28,550000
153667,bartlomiej,pawlowski,2022-11-15,650000
