id,firstName,lastName,dates,marketValue
153992,mateusz,matras,2010-08-19,50000
153992,mateusz,matras,2011-04-24,150000
153992,mateusz,matras,2012-09-18,450000
153992,mateusz,matras,2013-02-06,450000
153992,mateusz,matras,2013-07-21,500000
153992,mateusz,matras,2014-02-13,500000
153992,mateusz,matras,2014-07-20,450000
153992,mateusz,matras,2015-03-04,350000
153992,mateusz,matras,2015-06-29,350000
153992,mateusz,matras,2016-01-09,400000
153992,mateusz,matras,2016-03-26,400000
153992,mateusz,matras,2016-07-23,400000
153992,mateusz,matras,2017-01-20,450000
153992,mateusz,matras,2017-07-04,600000
153992,mateusz,matras,2018-01-15,550000
153992,mateusz,matras,2018-07-02,550000
153992,mateusz,matras,2019-01-24,350000
153992,mateusz,matras,2019-06-28,500000
153992,mateusz,matras,2020-01-14,450000
153992,mateusz,matras,2020-04-07,350000
153992,mateusz,matras,2021-01-18,250000
153992,mateusz,matras,2021-05-20,250000
153992,mateusz,matras,2021-10-14,350000
153992,mateusz,matras,2021-12-30,450000
153992,mateusz,matras,2022-06-13,400000
153992,mateusz,matras,2022-11-15,500000
