id,name,season,competition,gamesPlayed,goals,minutes
448058,giannis-papanikolaou,22/23,Ekstraklasa,19,0,1439
448058,giannis-papanikolaou,22/23,Fortuna Puchar Polski,2,0,117
448058,giannis-papanikolaou,22/23,UECL Kwalifikacje,6,0,519
448058,giannis-papanikolaou,22/23,Superpuchar,1,0,84
448058,giannis-papanikolaou,21/22,Ekstraklasa,26,1,2111
448058,giannis-papanikolaou,21/22,Fortuna Puchar Polski,5,0,450
448058,giannis-papanikolaou,21/22,UECL Kwalifikacje,6,0,470
448058,giannis-papanikolaou,21/22,Superpuchar,1,0,90
448058,giannis-papanikolaou,20/21,Ekstraklasa,7,0,102
448058,giannis-papanikolaou,20/21,Fortuna Puchar Polski,3,0,180
448058,giannis-papanikolaou,19/20,SL1 Play-out,7,0,592
448058,giannis-papanikolaou,19/20,Super League 1,23,0,1550
448058,giannis-papanikolaou,19/20,Kypello Elladas,2,1,75
448058,giannis-papanikolaou,18/19,Rel. Super League,2,1,180
448058,giannis-papanikolaou,18/19,Football League,28,2,2180
448058,giannis-papanikolaou,18/19,Kypello Elladas,1,1,120
448058,giannis-papanikolaou,17/18,Super League,12,1,438
448058,giannis-papanikolaou,17/18,Kypello Elladas,3,0,239
448058,giannis-papanikolaou,16/17,Super League K20,15,5,1321
448058,giannis-papanikolaou,16/17,Super League,2,0,99
448058,giannis-papanikolaou,16/17,Kypello Elladas,0,0,0
448058,giannis-papanikolaou,15/16,Super League K20,26,4,2138
448058,giannis-papanikolaou,14/15,Super League K20,1,0,90
