id,firstName,lastName,yearOfBirth,nationality,height,position,u15,u16,u17,u18,u19,u20,u21,team
345460,przemyslaw,bargiel,2000,Poland,"1,79",Attacking Midfield,8,9,2,7,4,0,0,0
