id,name,season,competition,gamesPlayed,goals,minutes
342659,pawel-olszewski,22/23,Ekstraklasa,2,0,21
342659,pawel-olszewski,22/23,3 Liga - Grupa I,2,0,138
342659,pawel-olszewski,21/22,Ekstraklasa,13,0,715
342659,pawel-olszewski,21/22,3 Liga - Grupa I,1,0,45
342659,pawel-olszewski,20/21,Ekstraklasa,17,0,1457
342659,pawel-olszewski,20/21,3 Liga - Grupa I,1,0,90
342659,pawel-olszewski,20/21,Fortuna Puchar Polski,1,0,90
342659,pawel-olszewski,19/20,Ekstraklasa,1,0,36
342659,pawel-olszewski,19/20,1 Liga,9,0,453
342659,pawel-olszewski,19/20,Fortuna Puchar Polski,2,0,180
342659,pawel-olszewski,18/19,Fortuna 1 Liga,22,0,1572
342659,pawel-olszewski,18/19,Fortuna Puchar Polski,1,0,27
342659,pawel-olszewski,17/18,Nice 1 Liga,5,0,405
342659,pawel-olszewski,17/18,Fortuna Puchar Polski,1,0,90
342659,pawel-olszewski,16/17,3 Liga - Grupa I,8,0,578
342659,pawel-olszewski,16/17,CLJ - Grupa Wschodnia,17,7,1530
342659,pawel-olszewski,15/16,CLJ - Runda Finałowa,2,0,180
342659,pawel-olszewski,15/16,CLJ - Grupa Wschodnia,20,1,1651
342659,pawel-olszewski,15/16,Ekstraklasa,1,0,83
