id,firstName,lastName,dates,marketValue
352898,joao,amaral,2016-07-28,75000
352898,joao,amaral,2016-10-30,400000
352898,joao,amaral,2017-02-21,1000000
352898,joao,amaral,2017-06-25,1000000
352898,joao,amaral,2017-11-05,1500000
352898,joao,amaral,2018-02-06,1500000
352898,joao,amaral,2018-06-12,1500000
352898,joao,amaral,2019-01-24,1500000
352898,joao,amaral,2019-06-28,1500000
352898,joao,amaral,2020-02-10,1000000
352898,joao,amaral,2020-04-07,800000
352898,joao,amaral,2020-10-21,800000
352898,joao,amaral,2021-01-27,800000
352898,joao,amaral,2021-05-20,700000
352898,joao,amaral,2021-10-14,1000000
352898,joao,amaral,2021-12-30,2000000
352898,joao,amaral,2022-04-06,2500000
352898,joao,amaral,2022-06-13,3000000
352898,joao,amaral,2022-09-28,2000000
352898,joao,amaral,2022-11-15,1200000
