id,name,season,competition,gamesPlayed,goals,minutes
352898,joao-amaral,22/23,Ekstraklasa,13,2,650
352898,joao-amaral,22/23,Liga Konferencji,5,0,194
352898,joao-amaral,22/23,UECL Kwalifikacje,6,2,451
352898,joao-amaral,22/23,Kwalifikacje do Ligi Mistrzów,2,0,134
352898,joao-amaral,21/22,Ekstraklasa,32,14,2244
352898,joao-amaral,21/22,Fortuna Puchar Polski,4,3,171
352898,joao-amaral,20/21,Liga NOS,29,1,1131
352898,joao-amaral,20/21,Allianz Cup,1,0,72
352898,joao-amaral,20/21,Taça de Portugal,2,0,85
352898,joao-amaral,19/20,Liga NOS,19,1,1105
352898,joao-amaral,19/20,Taça de Portugal,1,0,66
352898,joao-amaral,19/20,Ekstraklasa,15,3,838
352898,joao-amaral,19/20,Fortuna Puchar Polski,2,0,86
352898,joao-amaral,19/20,eWinner 2 liga,1,0,71
352898,joao-amaral,18/19,Ekstraklasa,25,8,1787
352898,joao-amaral,18/19,Fortuna Puchar Polski,2,1,145
352898,joao-amaral,18/19,Kwalifikacje do Ligi Europy,3,1,164
352898,joao-amaral,17/18,Liga NOS,33,9,2257
352898,joao-amaral,17/18,Taça CTT,6,0,466
352898,joao-amaral,17/18,Taça de Portugal,1,0,82
352898,joao-amaral,16/17,Liga NOS,33,5,2282
352898,joao-amaral,16/17,Allianz Cup,2,0,158
352898,joao-amaral,16/17,Taça de Portugal,1,0,82
352898,joao-amaral,14/15,Taça de Portugal,1,0,48
