id,name,season,competition,gamesPlayed,goals,minutes
261155,adam-zrelak,22/23,Ekstraklasa,16,5,1428
261155,adam-zrelak,22/23,Fortuna Puchar Polski,1,0,64
261155,adam-zrelak,21/22,Ekstraklasa,29,9,2091
261155,adam-zrelak,21/22,Fortuna Puchar Polski,1,0,90
261155,adam-zrelak,20/21,Ekstraklasa,8,0,466
261155,adam-zrelak,20/21,2. Bundesliga,5,0,52
261155,adam-zrelak,20/21,DFB-Pokal,0,0,0
261155,adam-zrelak,20/21,Regionalliga Bayern,2,1,84
261155,adam-zrelak,19/20,Relegation 2. Bundesliga,2,0,129
261155,adam-zrelak,19/20,2. Bundesliga,13,1,369
261155,adam-zrelak,18/19,Bundesliga,14,2,939
261155,adam-zrelak,18/19,DFB-Pokal,3,1,164
261155,adam-zrelak,18/19,Regionalliga Bayern,2,0,135
261155,adam-zrelak,17/18,2. Bundesliga,13,1,487
261155,adam-zrelak,17/18,DFB-Pokal,0,0,0
261155,adam-zrelak,16/17,ePojisteni.cz Li,5,2,296
261155,adam-zrelak,16/17,Fortuna Liga,2,0,180
261155,adam-zrelak,16/17,Kwalifikacje do Ligi Europy,3,0,270
261155,adam-zrelak,15/16,Fortuna Liga,26,6,2195
261155,adam-zrelak,15/16,Slovnaft Cup,5,3,443
261155,adam-zrelak,15/16,Kwalifikacje do Ligi Europy,5,2,408
261155,adam-zrelak,14/15,Fortuna Liga,13,4,1149
261155,adam-zrelak,14/15,Slovnaft Cup,2,0,180
261155,adam-zrelak,14/15,Fortuna Liga,18,6,1613
261155,adam-zrelak,13/14,Fortuna Liga,32,8,2782
261155,adam-zrelak,13/14,Slovnaft Cup,5,0,475
261155,adam-zrelak,12/13,Fortuna Liga,11,1,878
