id,firstName,lastName,dates,marketValue
242846,dawid,szymonowicz,2012-11-29,50000
242846,dawid,szymonowicz,2015-03-13,100000
242846,dawid,szymonowicz,2015-06-29,150000
242846,dawid,szymonowicz,2016-01-09,150000
242846,dawid,szymonowicz,2016-03-27,150000
242846,dawid,szymonowicz,2016-07-23,150000
242846,dawid,szymonowicz,2017-01-20,200000
242846,dawid,szymonowicz,2017-07-04,200000
242846,dawid,szymonowicz,2017-12-27,200000
242846,dawid,szymonowicz,2018-01-15,200000
242846,dawid,szymonowicz,2018-07-02,200000
242846,dawid,szymonowicz,2019-02-20,125000
242846,dawid,szymonowicz,2019-06-28,175000
242846,dawid,szymonowicz,2020-01-14,175000
242846,dawid,szymonowicz,2020-08-17,300000
242846,dawid,szymonowicz,2021-01-18,400000
242846,dawid,szymonowicz,2021-05-20,400000
242846,dawid,szymonowicz,2021-10-27,300000
242846,dawid,szymonowicz,2022-04-06,300000
242846,dawid,szymonowicz,2022-06-13,400000
242846,dawid,szymonowicz,2022-09-28,500000
242846,dawid,szymonowicz,2022-11-15,600000
