id,firstName,lastName,dates,marketValue
255519,mateusz,cholewiak,2013-05-30,125000
255519,mateusz,cholewiak,2013-08-28,150000
255519,mateusz,cholewiak,2015-03-23,150000
255519,mateusz,cholewiak,2015-06-29,150000
255519,mateusz,cholewiak,2016-01-16,0
255519,mateusz,cholewiak,2016-09-03,100000
255519,mateusz,cholewiak,2017-03-01,100000
255519,mateusz,cholewiak,2017-08-15,100000
255519,mateusz,cholewiak,2018-01-24,150000
255519,mateusz,cholewiak,2018-07-02,200000
255519,mateusz,cholewiak,2019-01-24,300000
255519,mateusz,cholewiak,2019-06-28,400000
255519,mateusz,cholewiak,2020-01-14,400000
255519,mateusz,cholewiak,2020-04-07,325000
255519,mateusz,cholewiak,2020-08-17,450000
255519,mateusz,cholewiak,2021-01-18,350000
255519,mateusz,cholewiak,2021-05-20,250000
255519,mateusz,cholewiak,2021-12-30,250000
255519,mateusz,cholewiak,2022-06-13,250000
255519,mateusz,cholewiak,2022-09-28,150000
255519,mateusz,cholewiak,2022-11-15,150000
