id,firstName,lastName,dates,marketValue
176514,rafal,wolski,2011-01-31,75000
176514,rafal,wolski,2011-07-17,100000
176514,rafal,wolski,2012-02-01,1100000
176514,rafal,wolski,2012-08-08,4000000
176514,rafal,wolski,2013-06-18,3600000
176514,rafal,wolski,2014-01-06,3000000
176514,rafal,wolski,2014-06-30,3000000
176514,rafal,wolski,2015-03-23,2000000
176514,rafal,wolski,2015-06-23,1500000
176514,rafal,wolski,2015-10-21,1200000
176514,rafal,wolski,2016-02-06,1000000
176514,rafal,wolski,2016-03-27,1000000
176514,rafal,wolski,2016-07-23,1000000
176514,rafal,wolski,2017-01-20,800000
176514,rafal,wolski,2017-07-04,900000
176514,rafal,wolski,2018-01-15,1000000
176514,rafal,wolski,2018-07-02,800000
176514,rafal,wolski,2019-01-24,500000
176514,rafal,wolski,2019-06-28,500000
176514,rafal,wolski,2020-01-14,400000
176514,rafal,wolski,2020-04-07,325000
176514,rafal,wolski,2020-08-17,300000
176514,rafal,wolski,2021-01-18,200000
176514,rafal,wolski,2021-05-20,300000
176514,rafal,wolski,2021-10-14,550000
176514,rafal,wolski,2021-12-30,800000
176514,rafal,wolski,2022-04-06,1000000
176514,rafal,wolski,2022-06-13,1000000
176514,rafal,wolski,2022-09-28,1200000
176514,rafal,wolski,2022-11-15,1500000
