id,firstName,lastName,dates,marketValue
267330,joel,abu,2016-07-21,100000
267330,joel,abu,2017-02-06,100000
267330,joel,abu,2017-06-18,100000
267330,joel,abu,2017-10-16,200000
267330,joel,abu,2018-01-21,300000
267330,joel,abu,2018-06-18,350000
267330,joel,abu,2019-01-07,300000
267330,joel,abu,2019-06-13,250000
267330,joel,abu,2020-01-07,700000
267330,joel,abu,2020-04-07,625000
267330,joel,abu,2020-09-03,800000
267330,joel,abu,2021-01-13,1000000
267330,joel,abu,2021-06-06,1200000
267330,joel,abu,2021-10-14,800000
267330,joel,abu,2021-12-30,500000
267330,joel,abu,2022-04-06,400000
267330,joel,abu,2022-06-13,300000
267330,joel,abu,2022-11-15,300000
