id,firstName,lastName,dates,marketValue
554944,kacper,bieszczad,2019-06-28,50000
554944,kacper,bieszczad,2020-01-14,50000
554944,kacper,bieszczad,2020-08-26,75000
554944,kacper,bieszczad,2021-02-23,150000
554944,kacper,bieszczad,2021-06-29,200000
554944,kacper,bieszczad,2021-12-30,200000
554944,kacper,bieszczad,2022-06-13,400000
554944,kacper,bieszczad,2022-09-28,800000
554944,kacper,bieszczad,2022-11-15,800000
