id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
407098,jakub,kaminski,22/23,2022-07-01,Lech Poznan,VfL Wolfsburg,10000000,10000000
407098,jakub,kaminski,18/19,2018-12-18,Lech U19,Lech Poznan,0,0
407098,jakub,kaminski,17/18,2018-03-01,Lech Academy,Lech U19,0,0
407098,jakub,kaminski,15/16,2015-07-01,Szombierki B.,Lech Academy,0,0
