id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
697556,przemyslaw,kapek,22/23,3 Liga - Grupa IV,13,6,864
697556,przemyslaw,kapek,22/23,Ekstraklasa,0,0,0
697556,przemyslaw,kapek,22/23,Fortuna Puchar Polski,0,0,0
697556,przemyslaw,kapek,21/22,CLJ,29,14,2523
697556,przemyslaw,kapek,20/21,CLJ,25,11,2110
697556,przemyslaw,kapek,20/21,Ekstraklasa,2,0,0
697556,przemyslaw,kapek,20/21,3 Liga - Grupa IV,1,0,30
697556,przemyslaw,kapek,20/21,Superpuchar,0,0,0
697556,przemyslaw,kapek,19/20,CLJ,2,0,55
