id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
287191,alex,sobczyk,22/23,Ekstraklasa,1,0,0
287191,alex,sobczyk,22/23,Protathlima Cyta,17,2,761
287191,alex,sobczyk,22/23,Kypello Kyprou,1,0,42
287191,alex,sobczyk,21/22,Ekstraklasa,1,0,1
287191,alex,sobczyk,20/21,Ekstraklasa,26,3,1248
287191,alex,sobczyk,20/21,Fortuna Puchar Polski,3,0,206
287191,alex,sobczyk,19/20,Fortuna L. - Conf. L. Playoff,1,1,24
287191,alex,sobczyk,19/20,Fort. Liga - Champ. G.,4,0,341
287191,alex,sobczyk,19/20,Fortuna Liga,21,7,1694
287191,alex,sobczyk,19/20,Slovnaft Cup,3,3,195
287191,alex,sobczyk,19/20,Kwalifikacje do Ligi Europy,3,1,228
287191,alex,sobczyk,19/20,Cesko-slovensky Superpohar,1,0,76
287191,alex,sobczyk,18/19,2. Liga,27,3,1734
287191,alex,sobczyk,18/19,ÖFB-Cup,2,1,180
287191,alex,sobczyk,17/18,Erste Liga,3,0,72
287191,alex,sobczyk,17/18,Bundesliga,6,0,277
287191,alex,sobczyk,17/18,Regionalliga Ost,1,1,66
287191,alex,sobczyk,17/18,Bundesliga,1,0,15
287191,alex,sobczyk,17/18,ÖFB-Cup,0,0,0
287191,alex,sobczyk,16/17,Regionalliga Ost,28,11,1970
287191,alex,sobczyk,16/17,Bundesliga,1,0,8
287191,alex,sobczyk,15/16,Regionalliga Ost,14,9,1155
287191,alex,sobczyk,15/16,Liga Młodzieżowa UEFA,2,0,63
287191,alex,sobczyk,15/16,Erste Liga,2,0,72
287191,alex,sobczyk,14/15,Regionalliga Ost,15,8,752
287191,alex,sobczyk,14/15,ÖFB Jugendliga U18,7,6,609
287191,alex,sobczyk,13/14,ÖFB Jugendliga U18,22,9,1690
287191,alex,sobczyk,13/14,Regionalliga Ost,1,1,9
