id,name,dates,marketValue
287191,alex-sobczyk,2015-07-02,75000
287191,alex-sobczyk,2015-11-30,75000
287191,alex-sobczyk,2016-01-28,0
287191,alex-sobczyk,2017-03-09,100000
287191,alex-sobczyk,2017-06-01,100000
287191,alex-sobczyk,2017-10-10,250000
287191,alex-sobczyk,2018-01-01,200000
287191,alex-sobczyk,2018-06-12,175000
287191,alex-sobczyk,2018-11-30,200000
287191,alex-sobczyk,2019-05-31,200000
287191,alex-sobczyk,2019-12-14,300000
287191,alex-sobczyk,2020-07-09,300000
287191,alex-sobczyk,2021-01-18,400000
287191,alex-sobczyk,2021-05-20,500000
287191,alex-sobczyk,2021-12-30,500000
287191,alex-sobczyk,2022-04-06,400000
287191,alex-sobczyk,2022-06-13,400000
287191,alex-sobczyk,2023-01-09,400000
