id,name,season,competition,gamesPlayed,goals,minutes
605745,olivier-wypart,22/23,Ekstraklasa,0,0,0
605745,olivier-wypart,22/23,eWinner 2 liga,16,1,1372
605745,olivier-wypart,22/23,Fortuna Puchar Polski,0,0,0
605745,olivier-wypart,21/22,eWinner 2 liga,21,0,1363
605745,olivier-wypart,21/22,Fortuna Puchar Polski,1,0,68
605745,olivier-wypart,20/21,eWinner 2 liga,26,0,2060
605745,olivier-wypart,20/21,Ekstraklasa,0,0,0
605745,olivier-wypart,19/20,3 Liga - Grupa III,0,0,0
605745,olivier-wypart,18/19,CLJ,27,0,2193
