id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
553562,karol,struski,22/23,Protathlima Cyta,19,4,1316
553562,karol,struski,22/23,Kypello Kyprou,1,0,58
553562,karol,struski,21/22,Ekstraklasa,28,1,1609
553562,karol,struski,21/22,Fortuna Puchar Polski,1,0,44
553562,karol,struski,20/21,Baraze o udzial w Ekstraklasie,1,0,37
553562,karol,struski,20/21,1 Liga,26,1,1582
553562,karol,struski,20/21,Fortuna Puchar Polski,2,0,167
553562,karol,struski,19/20,Ekstraklasa,2,0,39
553562,karol,struski,18/19,CLJ,26,8,2059
553562,karol,struski,17/18,CLJ - Grupa Wschodnia,1,0,2
