id,name,dates,marketValue
161314,wojciech-golla,2011-02-02,75000
161314,wojciech-golla,2011-08-07,100000
161314,wojciech-golla,2012-09-19,150000
161314,wojciech-golla,2013-02-06,200000
161314,wojciech-golla,2013-07-21,200000
161314,wojciech-golla,2014-02-13,500000
161314,wojciech-golla,2014-07-20,500000
161314,wojciech-golla,2015-03-04,400000
161314,wojciech-golla,2015-06-30,400000
161314,wojciech-golla,2015-11-09,550000
161314,wojciech-golla,2016-02-04,700000
161314,wojciech-golla,2016-07-14,1250000
161314,wojciech-golla,2017-01-17,1250000
161314,wojciech-golla,2017-06-06,900000
161314,wojciech-golla,2018-02-28,800000
161314,wojciech-golla,2018-06-28,800000
161314,wojciech-golla,2019-01-24,450000
161314,wojciech-golla,2019-06-28,500000
161314,wojciech-golla,2020-01-14,500000
161314,wojciech-golla,2020-04-07,400000
161314,wojciech-golla,2020-08-17,500000
161314,wojciech-golla,2021-01-18,500000
161314,wojciech-golla,2021-05-20,400000
161314,wojciech-golla,2021-10-14,500000
161314,wojciech-golla,2021-12-30,500000
161314,wojciech-golla,2022-04-06,650000
161314,wojciech-golla,2022-06-13,650000
161314,wojciech-golla,2022-10-10,500000
