id,name,season,competition,gamesPlayed,goals,minutes
258002,luis-mata,22/23,Ekstraklasa,13,0,759
258002,luis-mata,22/23,Fortuna Puchar Polski,1,0,78
258002,luis-mata,22/23,UECL Kwalifikacje,4,0,330
258002,luis-mata,21/22,Ekstraklasa,30,0,2525
258002,luis-mata,21/22,UECL Kwalifikacje,2,0,180
258002,luis-mata,20/21,Ekstraklasa,18,0,1272
258002,luis-mata,20/21,Fortuna Puchar Polski,1,0,72
258002,luis-mata,20/21,3 Liga - Grupa II,2,0,180
258002,luis-mata,19/20,LigaPro,23,0,1997
258002,luis-mata,18/19,Ascenso a 2ª,4,0,339
258002,luis-mata,18/19,2ª B - Grupo IV,12,0,922
258002,luis-mata,18/19,Puchar Króla,1,0,120
258002,luis-mata,18/19,Ledman LigaPro,0,0,0
258002,luis-mata,17/18,Ledman LigaPro,23,1,1816
258002,luis-mata,17/18,Liga Mistrzów,0,0,0
258002,luis-mata,16/17,Ledman LigaPro,17,0,1443
258002,luis-mata,16/17,Ledman LigaPro,16,0,1318
258002,luis-mata,15/16,Ledman LigaPro,0,0,0
258002,luis-mata,15/16,Liga Młodzieżowa UEFA,5,0,162
258002,luis-mata,14/15,Liga Młodzieżowa UEFA,2,0,27
258002,luis-mata,13/14,Liga Sabseg,0,0,0
